URL,Address,City,Price,Beds,Baths,Ratings
https://www.realtor.com/realestateandhomes-detail/258-E-Woodlawn-Rd_New-Lenox_IL_60451_M74162-38603,258 E Woodlawn Rd,New Lenox,167808.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/915-Meadow-Ridge-Ln_New-Lenox_IL_60451_M72745-90755,915 Meadow Ridge Ln,New Lenox,184900.0,2,3,3.0
https://www.realtor.com/realestateandhomes-detail/209-E-Woodlawn-Rd_New-Lenox_IL_60451_M77615-16487,209 E Woodlawn Rd,New Lenox,154900.0,3,2,4.0
https://www.realtor.com/realestateandhomes-detail/903-Meadow-Ridge-Ln_New-Lenox_IL_60451_M72830-50124,903 Meadow Ridge Ln Unit 903,New Lenox,183500.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/819-Sojourn-Rd_New-Lenox_IL_60451_M75255-31908,819 Sojourn Rd,New Lenox,164900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/215-E-Woodlawn-Rd_New-Lenox_IL_60451_M71632-03402,215 E Woodlawn Rd,New Lenox,159000.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/735-Brockwood-Rd_New-Lenox_IL_60451_M85481-48042,735 Brockwood Rd,New Lenox,165000.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/288-E-Woodlawn-Rd_New-Lenox_IL_60451_M87647-18104,288 E Woodlawn Rd Unit 288,New Lenox,159000.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/895-Meadow-Ridge-Ln_New-Lenox_IL_60451_M87123-48786,895 Meadow Ridge Ln,New Lenox,174000.0,3,3,4.0
https://www.realtor.com/realestateandhomes-detail/7319-Colony-Ln-Apt-2E_Frankfort_IL_60423_M83649-65820,7319 Colony Ln Apt 2E,Frankfort,165500.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/15122-W-Quincy-Cir_Manhattan_IL_60442_M83145-70158,15122 W Quincy Cir,Manhattan,191630.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/S-Mc-Cormick-Way_Manhattan_IL_60442_M87904-47226,24850 S McCormick Way,Manhattan,199900.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/24718-McCormick-Way_Manhattan_IL_60442_P412235129710,24718 McCormick Way,Manhattan,196490.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/24718-McCormick-Way_Manhattan_IL_60442_P412373414695,24718 McCormick Way,Manhattan,191490.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/24718-McCormick-Way_Manhattan_IL_60442_P414864715094,24718 McCormick Way,Manhattan,186490.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/24718-McCormick-Way_Manhattan_IL_60442_P417000443682,24718 McCormick Way,Manhattan,193490.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/24718-McCormick-Way_Manhattan_IL_60442_P411947832585,24718 McCormick Way,Manhattan,197490.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/24718-McCormick-Way_Manhattan_IL_60442_P412773431976,24718 McCormick Way,Manhattan,181490.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/24718-McCormick-Way_Manhattan_IL_60442_P414090664178,24718 McCormick Way,Manhattan,176490.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/25305-Colligan-St_Manhattan_IL_60442_M78598-27009,25305 Colligan St,Manhattan,189900.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/25245-Colligan-St_Manhattan_IL_60442_M86877-46783,25245 Colligan St,Manhattan,194900.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/24718-McCormick-Way_Manhattan_IL_60442_P413402781128,24718 McCormick Way,Manhattan,171490.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/15255-Kenmare-Cir_Manhattan_IL_60442_M87673-53653,15255 Kenmare Cir,Manhattan,185000.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/25250-Colligan-St_Manhattan_IL_60442_M83706-82367,25250 Colligan St,Manhattan,189900.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/25137-Faraday-Rd_Manhattan_IL_60442_M70140-32880,25137 Faraday Rd,Manhattan,164900.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/15207-W-Cyrus-Dr_Manhattan_IL_60442_M97116-43013,15207 W Cyrus Dr,Manhattan,196190.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/15138-W-Quincy-Cir_Manhattan_IL_60442_M83149-80083,15138 W Quincy Cir,Manhattan,198485.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/15101-W-Quincy-Cir_Manhattan_IL_60442_M86767-83929,15101 W Quincy Cir,Manhattan,173410.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/15065-W-Quincy-Cir_Manhattan_IL_60442_M86768-21195,15065 W Quincy Cir,Manhattan,193145.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/18834-S-Vanderbilt-Dr_Mokena_IL_60448_M79881-74247,18834 S Vanderbilt Dr,Mokena,189999.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/9234-W-Arquilla-Dr_Mokena_IL_60448_M84578-82929,9234 W Arquilla Dr,Mokena,199999.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/9247-W-Stanford-Ct_Mokena_IL_60448_M84794-52909,9247 W Stanford Ct,Mokena,169900.0,2,3,3.0
https://www.realtor.com/realestateandhomes-detail/9913-Cambridge-Dr_Mokena_IL_60448_M89045-51996,9913 Cambridge Dr,Mokena,194900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/7010-Heritage-Cir-7-3C_Orland-Park_IL_60462_M79139-61491,7010 Heritage Cir Unit 73,Orland Park,168900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/16641-Liberty-Cir-Unit-1S_Orland-Park_IL_60467_M78864-65400,16641 Liberty Cir Unit 1S,Orland Park,184900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/7345-W-157th-St-Apt-2A_Orland-Park_IL_60462_M77464-84158,7345 W 157th St Apt 2A,Orland Park,124900.00000000001,2,2,4.0
https://www.realtor.com/realestateandhomes-detail/9750-Koch-Ct-Unit-3G_Orland-Park_IL_60467_M82326-97585,9750 Koch Ct Unit 3G,Orland Park,165000.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/9960-Franchesca-Ct_Orland-Park_IL_60462_M71083-05931,9960 Franchesca Ct Apt 3D,Orland Park,113999.99999999999,2,2,4.0
https://www.realtor.com/realestateandhomes-detail/15729-Ravinia-Ave-Unit-1W_Orland-Park_IL_60462_M71134-59118,15729 Ravinia Ave Unit 1W,Orland Park,179900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/15725-Deerfield-Ct-Unit-1W_Orland-Park_IL_60462_M76487-74079,15725 Deerfield Ct Unit 1W,Orland Park,160000.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/9942-Treetop-Dr-Apt-1W_Orland-Park_IL_60462_M71110-26345,9942 Treetop Dr Apt 1W,Orland Park,153000.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/15241-Catalina-Dr-Unit-2_Orland-Park_IL_60462_M82208-09750,15241 Catalina Dr Unit 2,Orland Park,199000.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/15248-S-73rd-Ct_Orland-Park_IL_60462_M70676-11522,15248 S 73rd Ct Unit 19,Orland Park,174900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/9934-Treetop-Dr-Apt-2W_Orland-Park_IL_60462_M81563-09100,9934 Treetop Dr Apt 2W,Orland Park,149900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/15651-Garden-View-Ct_Orland-Park_IL_60462_M70789-40368,15651 Garden View Ct Apt 3D,Orland Park,155000.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/7344-W-152nd-St-78_Orland-Park_IL_60462_M84601-90114,7344 W 152nd St Unit 78,Orland Park,169900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/7322-W-152nd-Pl-16_Orland-Park_IL_60462_M70677-60585,7322 W 152nd Pl Unit 16,Orland Park,182900.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/16660-Liberty-Cir-C3_Orland-Park_IL_60467_M71887-80494,16660 Liberty Cir Unit 3S,Orland Park,175000.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/15803-S-76th-Ave-G3D_Orland-Park_IL_60462_M80800-52648,15803 S 76th Ave Unit G3,Orland Park,159500.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/9163-Sutton-Ct-98_Orland-Park_IL_60462_M86579-09908,9163 Sutton Ct Unit 98,Orland Park,169900.0,3,2,3.0
https://www.realtor.com/realestateandhomes-detail/11545-Settlers-Pond-Way_Orland-Park_IL_60467_M85457-58068,11545 Settlers Pond Way Unit 1B,Orland Park,189900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/9865-Cordoba-Ct-Apt-3C_Orland-Park_IL_60462_M83113-68285,9865 Cordoba Ct Apt 3C,Orland Park,108000.0,2,2,4.0
https://www.realtor.com/realestateandhomes-detail/7615-W-158th-Ct_Orland-Park_IL_60462_M72396-90084,7615 W 158th Ct,Orland Park,169900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/15741-Ravinia-Ave-Unit-2E_Orland-Park_IL_60462_M71018-69409,15741 Ravinia Ave Unit 2E,Orland Park,154750.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/9113-Sandpiper-Ct-22_Orland-Park_IL_60462_M70591-52153,9113 Sandpiper Ct Unit 22,Orland Park,179000.0,3,2,3.0
https://www.realtor.com/realestateandhomes-detail/6955-Heritage-Cir-3-2B_Orland-Park_IL_60462_M80654-70446,6955 Heritage Cir Apt 2B,Orland Park,150000.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/9941-Treetop-Dr-Apt-3203_Orland-Park_IL_60462_M71154-98258,9941 Treetop Dr Apt 3203,Orland Park,179900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/9941-Treetop-Dr-Apt-3206_Orland-Park_IL_60462_M81441-50253,9941 Treetop Dr Apt 3206,Orland Park,157900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/7831-W-157th-St-Unit-304_Orland-Park_IL_60462_M80418-09385,7831 W 157th St Unit 304,Orland Park,168000.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/6970-Heritage-Cir-5-1C_Orland-Park_IL_60462_M74858-98982,6970 Heritage Cir Unit 51,Orland Park,160000.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/9126-Sandpiper-Ct_Orland-Park_IL_60462_M72129-21765,9126 Sandpiper Ct Unit 9126,Orland Park,144900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/9917-Shady-Ln_Orland-Park_IL_60462_M84651-40188,9917 Shady Ln Apt 3SE,Orland Park,149900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/9138-Sutton-Ct-104_Orland-Park_IL_60462_M74215-24526,9138 Sutton Ct Unit 104,Orland Park,182900.0,3,2,3.0
https://www.realtor.com/realestateandhomes-detail/7010-Heritage-Cir-7-2C_Orland-Park_IL_60462_M79138-49693,7010 Heritage Cir Unit 72,Orland Park,154898.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/9935-El-Cameno-Real-Dr-Apt-3A_Orland-Park_IL_60462_M74720-52803,9935 El Cameno Real Dr Apt 3A,Orland Park,109000.00000000001,2,2,4.0
https://www.realtor.com/realestateandhomes-detail/15261-S-74th-Ct-40_Orland-Park_IL_60462_M84601-52848,15261 S 74th Ct Unit 40,Orland Park,184900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/13950-Stonehenge-Dr_Orland-Park_IL_60462_M85505-56877,13950 Stonehenge Dr,Orland Park,199900.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/7329-W-154th-St_Orland-Park_IL_60462_M70670-15266,7329 W 154th St,Orland Park,163000.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/15651-Garden-View-Ct-Apt-2C_Orland-Park_IL_60462_M84621-65209,15651 Garden View Ct Apt 2C,Orland Park,154900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/15722-Brassie-Ct-Apt-1N_Orland-Park_IL_60462_M79306-26552,15722 Brassie Ct Apt 1N,Orland Park,154900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/16611-Liberty-Cir_Orland-Park_IL_60467_M71650-87029,16611 Liberty Cir Unit 2N,Orland Park,175000.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/11125-Wisconsin-Ct-Apt-1A_Orland-Park_IL_60467_M82012-30305,11125 Wisconsin Ct Apt 1A,Orland Park,159700.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/7305-W-157th-St-Apt-1B_Orland-Park_IL_60462_M84849-29566,7305 W 157th St Apt 1B,Orland Park,124700.00000000001,2,2,4.0
https://www.realtor.com/realestateandhomes-detail/11147-Wisconsin-Ct-Apt-3A_Orland-Park_IL_60467_M87006-99373,11147 Wisconsin Ct Apt 3A,Orland Park,174900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/9960-Franchesca-Ct-Apt-3C_Orland-Park_IL_60462_M89102-81841,9960 Franchesca Ct Apt 3C,Orland Park,110000.00000000001,2,2,4.0
https://www.realtor.com/realestateandhomes-detail/6950-Heritage-Cir-4-3A_Orland-Park_IL_60462_M74859-73513,6950 Heritage Cir Unit 43,Orland Park,145000.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/9155-Sutton-Ct-95_Orland-Park_IL_60462_M72561-58482,9155 Sutton Ct Unit 95,Orland Park,159900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/17824-Bernard-Dr-Apt-3C_Orland-Park_IL_60467_M79644-15390,17824 Bernard Dr Apt 3C,Orland Park,164900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/7309-Paradise-Ln_Orland-Park_IL_60462_M71632-20370,7309 Paradise Ln Unit 22,Orland Park,199000.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/15721-Lake-Hills-Ct-Unit-1S_Orland-Park_IL_60462_M71022-68848,15721 Lake Hills Ct Unit 1S,Orland Park,179900.0,3,2,3.0
https://www.realtor.com/realestateandhomes-detail/9750-Koch-Ct-Unit-1A_Orland-Park_IL_60467_M79527-04803,9750 Koch Ct Unit 1A,Orland Park,169900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/9865-Cordoba-Ct-Apt-2B_Orland-Park_IL_60462_M79948-91563,9865 Cordoba Ct Apt 2B,Orland Park,124900.00000000001,2,2,4.0
https://www.realtor.com/realestateandhomes-detail/15809-S-76th-Ave-Apt-2F_Orland-Park_IL_60462_M80802-01712,15809 S 76th Ave Apt 2F,Orland Park,149900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/17930-Settlers-Pond-Way_Orland-Park_IL_60467_M70794-65240,17930 Settlers Pond Way Unit 1C,Orland Park,199900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/7426-W-153rd-St-Unit-1_Orland-Park_IL_60462_M75506-63002,7426 W 153rd St Unit 1,Orland Park,154800.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/9910-Treetop-Dr-1_Orland-Park_IL_60462_M71125-16982,9910 Treetop Dr Apt 3W,Orland Park,154900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/9430-W-166th-Ct_Orland-Park_IL_60467_M71269-76168,9430 W 166th Ct,Orland Park,199900.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/16730-Paxton-Ave-Apt-3N_Tinley-Park_IL_60477_M86766-27561,16730 Paxton Ave Apt 3N,Tinley Park,155000.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/7050-183rd-St-Unit-209_Tinley-Park_IL_60477_M82314-41427,7050 183rd St Unit 209,Tinley Park,172500.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/18136-Rita-Rd-Apt-3D_Tinley-Park_IL_60477_M71781-40258,18136 Rita Rd Apt 3D,Tinley Park,177000.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/6715-180th-St-Apt-7_Tinley-Park_IL_60477_M74085-57630,6715 180th St Apt 7,Tinley Park,154900.0,3,2,4.0
https://www.realtor.com/realestateandhomes-detail/16827-82nd-Ave-Apt-1N_Tinley-Park_IL_60477_M71573-47911,16827 82nd Ave Apt 1N,Tinley Park,132500.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/17940-66th-Ct-Apt-1N_Tinley-Park_IL_60477_M82320-82134,17940 66th Ct Apt 1N,Tinley Park,159900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/18374-Century-Ct-R6_Tinley-Park_IL_60477_M87724-72017,18374 Century Ct Unit 6R,Tinley Park,199900.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/6010-Lake-Bluff-Dr-Unit-402_Tinley-Park_IL_60477_M80325-29309,6010 Lake Bluff Dr Unit 402,Tinley Park,84900.0,2,2,4.0
https://www.realtor.com/realestateandhomes-detail/18-Corinth-Ct_Tinley-Park_IL_60477_M82138-35882,18 Corinth Ct,Tinley Park,199900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/18410-Millennium-Dr_Tinley-Park_IL_60477_M72257-34921,18410 Millennium Dr,Tinley Park,197000.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/5-Iliad-Dr_Tinley-Park_IL_60477_M72344-02845,5 Iliad Dr,Tinley Park,190000.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/15955-78th-Ave_Tinley-Park_IL_60477_M87395-85482,15955 78th Ave,Tinley Park,179900.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/16812-82nd-Ave-Apt-1S_Tinley-Park_IL_60477_M88998-50557,16812 82nd Ave Apt 1S,Tinley Park,139900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/17212-Oak-Park-Ave-Unit-3NE_Tinley-Park_IL_60477_M80638-20778,17212 Oak Park Ave Unit 3NE,Tinley Park,189900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/16825-81st-Ave-Apt-2N_Tinley-Park_IL_60477_M71500-43786,16825 81st Ave Apt 2N,Tinley Park,135000.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/18600-Pine-Lake-Dr-Apt-2A_Tinley-Park_IL_60477_M73230-40149,18600 S Pine Lake Dr Unit 2A,Tinley Park,189900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/17230-Ridgeland-Ave-Apt-3N_Tinley-Park_IL_60477_M84379-64082,17230 Ridgeland Ave Apt 3N,Tinley Park,146500.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/16800-82nd-Ave-Apt-2S_Tinley-Park_IL_60477_M71548-13827,16800 82nd Ave Apt 2S,Tinley Park,145000.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/16332-Oxford-Dr_Tinley-Park_IL_60477_M89983-05190,16332 Oxford Dr Unit 1,Tinley Park,185000.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/18206-Rita-Rd-Apt-1B_Tinley-Park_IL_60477_M89991-97400,18206 Rita Rd Apt 1B,Tinley Park,172000.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/16824-82nd-Ave-Apt-2S_Tinley-Park_IL_60477_M71554-47348,16824 82nd Ave Apt 2S,Tinley Park,140000.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/18040-66th-Ct-Apt-2N_Tinley-Park_IL_60477_M85216-08761,18040 66th Ct Apt 2N,Tinley Park,169900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/7537-175th-St-Apt-532_Tinley-Park_IL_60477_M71861-54485,7537 175th St Unit U532,Tinley Park,124900.00000000001,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/8568-Scheer-Dr_Tinley-Park_IL_60487_M82413-59580,8568 Scheer Dr,Tinley Park,200000.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/8160-168th-Pl_Tinley-Park_IL_60477_M71506-02776,8154 168th Pl Apt 3W,Tinley Park,159900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/17940-Royal-Oak-Ct-Apt-2E_Tinley-Park_IL_60477_M71426-36211,17940 Royal Oak Ct Apt 2E,Tinley Park,139900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/6680-183rd-St-Apt-1C_Tinley-Park_IL_60477_M84182-33037,6680 W 183rd St Unit 1C,Tinley Park,144900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/6412-Pine-Trail-Ln-Apt-3_Tinley-Park_IL_60477_M74402-34841,6412 Pine Trail Ln Apt 3,Tinley Park,159800.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/8300-160th-Pl-Apt-3E_Tinley-Park_IL_60477_M71326-03325,8300 160th Pl Apt 3E,Tinley Park,147900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/Tinley-Park_IL_60477_M73932-78593,,Tinley Park,129900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/6821-Kingston-Rd_Tinley-Park_IL_60477_M88782-50831,6821 Kingston Rd Unit 6821,Tinley Park,164900.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/18383-Century-Ct-R11_Tinley-Park_IL_60477_M87671-87989,18383 Century Ct Unit 11R,Tinley Park,183900.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/7751-Bristol-Park-Dr-Unit-3NW_Tinley-Park_IL_60477_M83173-29304,7751 Bristol Park Dr Unit 3NW,Tinley Park,179900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/16812-82nd-Ave-Apt-3S_Tinley-Park_IL_60477_M71426-56540,16812 82nd Ave Apt 3S,Tinley Park,139900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/7509-175th-St-Apt-234_Tinley-Park_IL_60477_M86938-48798,7509 175th St Apt 234,Tinley Park,116900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/18364-Century-Ct-R5_Tinley-Park_IL_60477_M87682-23699,18364 Century Ct Unit 5R,Tinley Park,179900.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/6612-Martin-France-Cir-Apt-1B_Tinley-Park_IL_60477_M82389-43008,6612 Martin France Cir Apt 1B,Tinley Park,159900.0,2,2,3.0
