URL,Address,City,Price,Beds,Baths,Ratings
https://www.realtor.com/realestateandhomes-detail/6015-Lakeside-Pl-Apt-102_Tinley-Park_IL_60477_M85844-11013,6015 Lakeside Pl Unit 102A,Tinley Park,129900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/7716-Greenway-Blvd-Unit-3NE_Tinley-Park_IL_60487_M76036-92408,7716 Greenway Blvd Unit 3NE,Tinley Park,199900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/16001-Eagle-Ridge-Dr-Apt-2N_Tinley-Park_IL_60477_M88496-50183,16001 Eagle Ridge Dr Apt 2N,Tinley Park,142000.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/8336-160th-Pl-Apt-3W_Tinley-Park_IL_60477_M89271-06482,8336 160th Pl Apt 3W,Tinley Park,147200.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/7747-Bristol-Park-Dr-Unit-1SW_Tinley-Park_IL_60477_M89764-10362,7747 Bristol Park Dr Unit 1SW,Tinley Park,165000.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/6867-Geneva-Dr_Tinley-Park_IL_60477_M87446-05927,6867 Geneva Dr,Tinley Park,184808.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/17525-71st-Ct-Apt-1C_Tinley-Park_IL_60477_M71150-96680,17525 71st Ct Apt 1C,Tinley Park,109900.0,2,2,4.0
https://www.realtor.com/realestateandhomes-detail/6819-Kingston-Rd_Tinley-Park_IL_60477_M88085-60370,6819 Kingston Rd,Tinley Park,119900.0,3,2,4.0
https://www.realtor.com/realestateandhomes-detail/6755-180th-St-Apt-6_Tinley-Park_IL_60477_M74087-06693,6755 180th St Apt 6,Tinley Park,144900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/16800-82nd-Ave-Apt-1S_Tinley-Park_IL_60477_M88574-04648,16800 82nd Ave Unit B1,Tinley Park,149500.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/6815-Hickory-St-Apt-6_Tinley-Park_IL_60477_M73905-20913,6815 Hickory St Apt 6,Tinley Park,157500.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/16713-Westwind-Dr_Tinley-Park_IL_60477_M73046-88858,16713 Westwind Dr,Tinley Park,167000.0,2,3,3.0
https://www.realtor.com/realestateandhomes-detail/6812-Kingston-Rd-5_Tinley-Park_IL_60477_M82921-36763,6812 Kingston Rd,Tinley Park,139900.0,3,3,4.0
https://www.realtor.com/realestateandhomes-detail/87-Odyssey-Dr_Tinley-Park_IL_60477_M88803-91896,87 Odyssey Dr,Tinley Park,178000.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/18136-Rita-Rd-Apt-1A_Tinley-Park_IL_60477_M77376-40999,18136 Rita Rd Apt 1A,Tinley Park,145900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/16350-Oxford-Dr_Tinley-Park_IL_60477_M88338-63945,16350 Oxford Dr,Tinley Park,153500.0,3,3,4.0
https://www.realtor.com/realestateandhomes-detail/114-Iliad-Dr_Tinley-Park_IL_60477_M85351-90164,114 Iliad Dr,Tinley Park,189000.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/16508-Oxford-Dr-1650_Tinley-Park_IL_60477_M83867-47563,16508 Oxford Dr Unit 1650,Tinley Park,114999.99999999999,4,3,5.0
https://www.realtor.com/realestateandhomes-detail/7759-Bristol-Park-Dr-Unit-4NW_Tinley-Park_IL_60477_M86940-56099,7759 Bristol Park Dr Unit 4NW,Tinley Park,169500.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/Tinley-Park_IL_60477_M86106-64856,,Tinley Park,110000.00000000001,3,3,5.0
https://www.realtor.com/realestateandhomes-detail/18590-W-Point-Dr_Tinley-Park_IL_60477_M79634-71818,18590 W Point Dr,Tinley Park,165000.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/16456-Teton-Dr_Lockport_IL_60441_M79102-99096,16456 Teton Dr,Lockport,199900.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/16715-W-Natoma-Dr_Lockport_IL_60441_M85576-96654,16715 W Natoma Dr,Lockport,199900.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/1502-Johnson-St_Lockport_IL_60441_M87213-34953,1502 Johnson St,Lockport,200000.0,4,2,3.0
https://www.realtor.com/realestateandhomes-detail/3341-Legacy-Dr_Lockport_IL_60441_M70175-55261,3341 Legacy Dr,Lockport,196000.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/14650-Aston-Way_Lockport_IL_60441_M77533-24797,14650 Aston Way,Lockport,199900.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/1073-Ashley-Ct-S-Apt-2D_Lockport_IL_60441_M87073-29776,1073 Ashley Ct S Apt 2D,Lockport,144900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/17437-Sauk-Dr_Lockport_IL_60441_M78763-48906,17437 Sauk Dr,Lockport,174900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/1033-Ashley-Ct-S-Apt-1C_Lockport_IL_60441_M89744-33465,1033 Ashley Ct S Apt 1C,Lockport,149900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/1913-S-Austrian-Pine-St_Lockport_IL_60441_M89915-95608,1913 S Austrian Pine St,Lockport,179900.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/17545-S-Gilbert-Dr_Lockport_IL_60441_M80474-68639,17545 S Gilbert Dr,Lockport,199900.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/17441-Teton-Ct_Lockport_IL_60441_M73703-55452,17441 Teton Ct,Lockport,189900.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/14825-W-Victoria-Crossing-Way-1761T_Lockport_IL_60441_M77075-23178,14825 W Victoria Crossing Way,Lockport,199900.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/16521-S-Nottingham-Ct_Lockport_IL_60441_M80801-96761,16521 S Nottingham Ct,Lockport,189900.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/1906-S-Austrian-Pine-St_Lockport_IL_60441_M84523-43602,1906 S Austrian Pine St,Lockport,184900.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/17566-Gilbert-Dr-1756_Lockport_IL_60441_M79977-59174,17566 S Gilbert Dr Unit 1756,Lockport,178900.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/3301-Heritage-Lake-Dr_Lockport_IL_60441_M84042-47089,3301 Heritage Lake Dr,Lockport,189000.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/14914-W-Victoria-Crossing-Way_Lockport_IL_60441_M79944-85093,14914 W Victoria Crossing Way,Lockport,125000.0,3,3,4.0
https://www.realtor.com/realestateandhomes-detail/17534-Gilbert-Dr_Lockport_IL_60441_M84190-78934,17534 S Gilbert Dr,Lockport,189900.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/12902-W-159th-St-Apt-2C_Lockport_IL_60491_M78246-61044,12902 W 159th St Apt 2C,Homer Glen,160000.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/12920-W-159th-St-Apt-2C_Lockport_IL_60491_M72986-82744,12920 W 159th St Apt 2C,Homer Glen,155000.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/23061-Judith-Dr_Plainfield_IL_60586_M82814-95184,23061 Judith Dr,Plainfield,179900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/21336-Earhart-Ct-Rght_Plainfield_IL_60544_M81449-24857,21336 Earhart Ct Unit Rght,Plainfield,168900.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/24096-Pear-Tree-Cir_Plainfield_IL_60585_M76213-89849,24096 Pear Tree Cir,Plainfield,200000.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/21312-W-Conifer-Dr_Plainfield_IL_60544_M81661-51314,21312 W Conifer Dr,Plainfield,199900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/13824-S-Mandarin-Ct_Plainfield_IL_60544_M79888-60258,13824 S Mandarin Ct,Plainfield,179000.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/22320-W-Niagara-Ct_Plainfield_IL_60544_M84812-38709,22320 W Niagara Ct,Plainfield,175000.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/14158-S-Napa-Cir_Plainfield_IL_60544_M84796-75985,14158 S Napa Cir,Plainfield,184900.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/13865-S-Mandarin-Ct_Plainfield_IL_60544_M79976-17755,13865 S Mandarin Ct,Plainfield,199900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/24417-John-Adams-Dr_Plainfield_IL_60544_M75430-05783,24417 John Adams Dr,Plainfield,200000.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/13750-Bristlecone-Dr-Apt-401_Plainfield_IL_60544_M83541-27728,13750 Bristlecone Dr Apt 401,Plainfield,164900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/7019-Clearwater-Dr_Plainfield_IL_60586_M88025-29005,7019 Clearwater Dr,Plainfield,185000.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/2317-Carpenter-Ave_Plainfield_IL_60586_M85797-72306,2317 Carpenter Ave,Plainfield,195000.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/22246-W-Norwich-Ln_Plainfield_IL_60544_M84711-39638,22246 W Norwich Ln,Plainfield,180000.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/5113-Edgewater-Ct_Plainfield_IL_60586_M80386-68193,5113 Edgewater Ct Unit 5113,Plainfield,189900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/13348-S-Bayberry-Ln_Plainfield_IL_60544_M81496-06458,13348 S Bayberry Ln,Plainfield,184900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/21137-W-Cypress-Ct_Plainfield_IL_60544_M78664-68753,21137 W Cypress Ct,Plainfield,195000.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/24716-George-Washington-Dr_Plainfield_IL_60544_M80147-91393,24716 George Washington Dr,Plainfield,185000.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/20917-W-Snowberry-Ln_Plainfield_IL_60544_M73228-59078,20917 W Snowberry Ln,Plainfield,198500.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/24612-George-Washington-Dr_Plainfield_IL_60544_M88056-58151,24612 George Washington Dr,Plainfield,190000.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/21555-W-Empress-Ln_Plainfield_IL_60544_M78126-59178,21555 W Empress Ln,Plainfield,192900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/2802-Sun-Valley-Dr_Plainfield_IL_60586_M72627-06068,2802 Sun Valley Dr,Plainfield,175000.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/24837-Gates-Ct_Plainfield_IL_60585_M86917-24792,24837 Gates Ct,Plainfield,199999.0,3,2,2.0
https://www.realtor.com/realestateandhomes-detail/2417-Millpond-Ct_Plainfield_IL_60586_M73564-86776,2417 Millpond Ct,Plainfield,199900.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/13944-Cambridge-Cir_Plainfield_IL_60544_M76093-93058,13944 Cambridge Cir,Plainfield,200000.0,3,2,2.0
https://www.realtor.com/realestateandhomes-detail/20820-W-Honeysuckle-Ct_Plainfield_IL_60544_M80978-81330,20820 W Honeysuckle Ct,Plainfield,175000.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/14065-Danbury-Dr_Plainfield_IL_60544_M83270-37834,14065 Danbury Dr,Plainfield,166500.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/14817-S-Eastern-Ave_Plainfield_IL_60544_M75979-68157,14817 S Eastern Ave,Plainfield,158900.0,4,3,4.0
https://www.realtor.com/realestateandhomes-detail/21000-W-Braxton-Ln_Plainfield_IL_60544_M88621-70990,21000 W Braxton Ln Unit 21000,Plainfield,195000.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/13750-Bristlecone-Dr-Apt-204_Plainfield_IL_60544_M81912-40739,13750 Bristlecone Dr Apt 204,Plainfield,133900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/24614-George-Washington-Dr_Plainfield_IL_60544_M71359-19108,24614 George Washington Dr,Plainfield,194900.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/24224-W-Walnut-Cir_Plainfield_IL_60585_M87774-27103,24224 W Walnut Cir,Plainfield,200000.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/3049-Creekside-Dr_Plainfield_IL_60586_M75724-74187,3049 Creekside Dr,Plainfield,159000.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/6921-Clearwater-Dr_Plainfield_IL_60586_M75731-44974,6921 Clearwater Dr Unit 6921,Plainfield,145000.0,2,3,3.0
https://www.realtor.com/realestateandhomes-detail/5112-Williston-Ct_Plainfield_IL_60586_M87189-23855,5112 Williston Ct Unit 5112,Plainfield,187495.0,3,2,3.0
https://www.realtor.com/realestateandhomes-detail/12755-Saint-Andrews-Ct-Apt-301_Lemont_IL_60439_M71145-98924,12755 St Andrews Ct Unit 301,Lemont,189900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/8146-Autobahn-Dr-S-Apt-101_Palos-Park_IL_60464_M86420-22234,8146 Autobahn Dr S Apt 101,Palos Park,179900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/9821-Mill-Dr-W-Apt-E1_Palos-Park_IL_60464_M73834-44787,9821 Mill Dr W Apt E1,Palos Park,179900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/9811-W-Creek-Rd-Apt-2E_Palos-Park_IL_60464_M71189-77746,9811 W Creek Rd Unit E2,Palos Park,175000.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/11559-Autobahn-Dr-E-Apt-101_Palos-Park_IL_60464_M84068-34703,11559 Autobahn Dr E Apt 101,Palos Park,184900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/11545-Autobahn-Dr-E-Apt-201_Palos-Park_IL_60464_M86428-04819,11545 Autobahn Dr E Apt 201,Palos Park,185000.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/17-Saint-Moritz-Dr-Unit-102_Palos-Park_IL_60464_M79315-10601,17 Saint Moritz Dr Unit 17-102,Palos Park,199999.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/9724-W-Creek-Rd-Apt-E2_Palos-Park_IL_60464_M78489-59476,9724 W Creek Rd Apt E2,Palos Park,189900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/8150-W-Brookside-Dr-Apt-203_Palos-Park_IL_60464_M79826-12542,8150 W Brookside Dr Unit 203-11,Palos Park,184999.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/9729-Mill-Ct-E-Apt-E1_Palos-Park_IL_60464_M85815-73145,9729 Mill Ct E Unit 1E,Palos Park,198000.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/11305-Sycamore-Ln-Unit-D_Palos-Hills_IL_60465_M84964-08453,11305 S Sycamore Ln Unit D,Palos Hills,177500.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/11319-Moraine-Dr-Apt-E_Palos-Hills_IL_60465_M73609-83236,11319 Moraine Dr Apt E,Palos Hills,155000.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/9174-South-Rd-Apt-B_Palos-Hills_IL_60465_M82200-35788,9174 South Rd Apt B,Palos Hills,179900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/8216-Holly-Ct-C17_Palos-Hills_IL_60465_M83881-17782,8216 Holly Ct Unit 17C,Palos Hills,169900.0,3,2,3.0
https://www.realtor.com/realestateandhomes-detail/Palos-Hills_IL_60465_M85605-94714,,Palos Hills,169900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/11024-S-Theresa-Cir-Apt-3D_Palos-Hills_IL_60465_M77375-87164,11024 S Theresa Cir Apt 3D,Palos Hills,159900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/11225-S-Kean-Ave-Apt-B_Palos-Hills_IL_60465_M78556-56555,11225 S Kean Ave Apt B,Palos Hills,199900.0,3,2,3.0
https://www.realtor.com/realestateandhomes-detail/11111-S-Kean-Ave-Apt-304_Palos-Hills_IL_60465_M79480-60316,11111 S Kean Ave Apt 304,Palos Hills,160000.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/8205-Millstone-Dr-Apt-1D_Palos-Hills_IL_60465_M78203-00346,8205 Millstone Dr Apt 1D,Palos Hills,169900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/9163-Center-Rd-Apt-C_Palos-Hills_IL_60465_M82840-21411,9163 Center Rd Apt C,Palos Hills,155000.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/9164-Del-Prado-Dr-Apt-2N_Palos-Hills_IL_60465_M80346-45947,9164 Del Prado Dr Apt 2N,Palos Hills,199900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/11130-Northwest-Rd-Apt-A_Palos-Hills_IL_60465_M81859-73829,11130 Northwest Rd Apt A,Palos Hills,149900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/11021-S-Theresa-Cir-Apt-1C_Palos-Hills_IL_60465_M81788-56034,11021 S Theresa Cir Apt 1C,Palos Hills,172000.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/10581-Palos-Pl-C_Palos-Hills_IL_60465_M81630-18008,10581 Palos Pl Unit C,Palos Hills,139500.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/11139-Northwest-Rd-Apt-C_Palos-Hills_IL_60465_M85525-20996,11139 NW Road Rd SSOUTH Unit C,Palos Hills,174900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/7937-W-107th-St-Apt-A_Palos-Hills_IL_60465_M74297-35019,7937 W 107th St Apt A,Palos Hills,180000.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/11131-Cottonwood-Dr-10C_Palos-Hills_IL_60465_M83945-27524,11131 Cottonwood Dr Unit 10C,Palos Hills,179900.0,3,2,3.0
https://www.realtor.com/realestateandhomes-detail/11133-East-Rd-Apt-F_Palos-Hills_IL_60465_M85813-51844,11133 East Rd Apt F,Palos Hills,159900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/11308-Moraine-Dr-Apt-H_Palos-Hills_IL_60465_M88001-40193,11308 Moraine Dr Apt H,Palos Hills,167900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/3-W-Millstone-Ct-A_Palos-Hills_IL_60465_M85137-51425,3 W Millstone Ct Unit A,Palos Hills,179000.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/9685-S-Kean-Ave-Apt-2B_Palos-Hills_IL_60465_M89649-27254,9685 S Kean Ave Apt 2B,Palos Hills,199900.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/11273-Moraine-Dr_Palos-Hills_IL_60465_M78464-99924,11273 Moraine Dr Apt E,Palos Hills,185000.0,2,2,2.0
https://www.realtor.com/realestateandhomes-detail/11112-E-Cove-Cir-Unit-2D_Palos-Hills_IL_60465_M85165-89383,11112 E Cove Cir Unit 32,Palos Hills,159900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/8207-Millstone-Dr-Apt-3B_Palos-Hills_IL_60465_M80848-64202,8207 Millstone Dr Apt 3B,Palos Hills,159900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/11125-O-Gorman-Dr-2-1G_Palos-Hills_IL_60465_M83856-20964,11125O Gorman Dr Unit 21,Palos Hills,145900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/11113-Heritage-Dr-Apt-2C_Palos-Hills_IL_60465_M85995-00358,11113 Heritage Dr Apt 2C,Palos Hills,167900.0,2,2,3.0
https://www.realtor.com/realestateandhomes-detail/8245-Willow-Dr-C43_Palos-Hills_IL_60465_M83906-89132,8245 Willow Dr Unit 43C,Palos Hills,169900.0,3,2,3.0
https://www.realtor.com/realestateandhomes-detail/507-Dubois-Cir_Bolingbrook_IL_60440_M77513-53034,507 Dubois Cir,Bolingbrook,176000.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/135-Jamestown-Ln_Bolingbrook_IL_60440_M74044-85310,135 Jamestown Ln,Bolingbrook,159999.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/586-Eric-Way_Bolingbrook_IL_60440_M70907-69233,586 Eric Way,Bolingbrook,182500.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/535-Thomas-Rd_Bolingbrook_IL_60440_M85138-38185,535 Thomas Rd,Bolingbrook,166900.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/224-Douglass-Way_Bolingbrook_IL_60440_M78176-24475,224 Douglass Way,Bolingbrook,189900.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/556-Leslie-Ln_Bolingbrook_IL_60440_M74023-35257,556 Leslie Ln,Bolingbrook,184900.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/366-Lakeview-Cir_Bolingbrook_IL_60440_M74037-85297,366 Lakeview Cir,Bolingbrook,180000.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/505-Racine-Ln_Bolingbrook_IL_60440_M74822-33438,505 Racine Ln,Bolingbrook,174900.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/419-Lakeview-Cir_Bolingbrook_IL_60440_M89958-00882,419 Lakeview Cir,Bolingbrook,180000.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/502-Monroe-Rd_Bolingbrook_IL_60440_M79874-59193,502 Monroe Rd,Bolingbrook,189800.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/231-Paddington-Ln_Bolingbrook_IL_60440_M76278-94635,231 Paddington Ln,Bolingbrook,200000.0,3,3,2.0
https://www.realtor.com/realestateandhomes-detail/202-Monroe-Rd_Bolingbrook_IL_60440_M85465-57682,202 Monroe Rd,Bolingbrook,172500.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/416-Lakeview-Cir_Bolingbrook_IL_60440_M80185-61551,416 Lakeview Cir,Bolingbrook,175000.0,2,3,2.0
https://www.realtor.com/realestateandhomes-detail/504-Monroe-Rd_Bolingbrook_IL_60440_M74325-95203,504 Monroe Rd,Bolingbrook,178000.0,3,3,3.0
https://www.realtor.com/realestateandhomes-detail/174-Tracy-Way_Bolingbrook_IL_60440_M79053-62322,174 Tracy Way,Bolingbrook,148000.0,4,3,4.0
https://www.realtor.com/realestateandhomes-detail/333-Ottawa-Dr_Bolingbrook_IL_60440_M86246-43130,333 Ottawa Dr,Bolingbrook,179000.0,3,3,3.0
